observer,age,luminance,s_frequency,col_dir_id,bkg_id,ge_sigma,area,log_cone_contrast,dataset,ge_lambda,stim_id,t_frequency,orientation,eccentricity,vis_field,var_log_cone_contrast,stimulus,L,M,S,bkg_label,R,L_delta,M_delta,S_delta,R_delta,col_dir_label,sensitivity,L_delta_norm,M_delta_norm,S_delta_norm
obs_9,Inf,3.85,5,96,73,1.5988,8.030418001,-0.582595870166578,snowden1995,7.994,-1,18.3791736799526,0,0,180,Inf,gabor,2.68781868477097,1.16218131522903,0.0795269840551693,d65,NaN,0.702755249641954,0.303863138142662,0.0207930712922045,NaN,NA,3.82468674,0.917533494872012,0.396730735551049,0.02714791441484
obs_9,Inf,3.85,5,96,73,1.5988,8.030418001,-0.281710914474317,snowden1995,7.994,-1,24.2514650641664,0,0,180,Inf,gabor,2.68781868477097,1.16218131522903,0.0795269840551693,d65,NaN,1.40504118370448,0.607523349726162,0.0415722565091268,NaN,NA,1.912982136,0.917533494872012,0.396730735551049,0.02714791441484
obs_10,Inf,78,20,96,74,0.3998,0.502152295,-1.40038354995669,snowden1995,7.996,-1,7.46426393229446,0,0,180,Inf,gabor,54.4545084187366,23.5454915812634,1.61119604059824,d65,NaN,2.16595930126473,0.936535430659409,0.0640862465135006,NaN,NA,25.1410580000003,0.917533494872012,0.396730735551049,0.02714791441484
obs_10,Inf,78,20,96,74,0.3998,0.502152295,-1.25440964077981,snowden1995,7.996,-1,11.3137084989848,0,0,180,Inf,gabor,54.4545084187366,23.5454915812634,1.61119604059824,d65,NaN,3.03126706635602,1.31068437240522,0.0896889098282296,NaN,NA,17.9642727699998,0.917533494872012,0.396730735551049,0.02714791441484
obs_10,Inf,78,20,96,74,0.3998,0.502152295,-0.903319364561889,snowden1995,7.996,-1,14.9285278645889,0,0,180,Inf,gabor,54.4545084187366,23.5454915812634,1.61119604059824,d65,NaN,6.80321940557729,2.94163238069728,0.20129316172131,NaN,NA,8.004226407,0.917533494872012,0.396730735551049,0.02714791441484
obs_10,Inf,78,20,96,74,0.3998,0.502152295,-0.740275114263517,snowden1995,7.996,-1,19.6983106135187,0,0,180,Inf,gabor,54.4545084187366,23.5454915812634,1.61119604059824,d65,NaN,9.90281640836743,4.28186181722623,0.293003812746622,NaN,NA,5.49889104,0.917533494872012,0.396730735551049,0.02714791441484
obs_10,Inf,78,20,96,74,0.3998,0.502152295,-0.654153940836154,snowden1995,7.996,-1,22.6274169979695,0,0,180,Inf,gabor,54.4545084187366,23.5454915812634,1.61119604059824,d65,NaN,12.0747987471958,5.22100153877663,0.357268268458161,NaN,NA,4.509765302,0.917533494872012,0.396730735551049,0.02714791441484
obs_10,Inf,78,20,96,74,0.3998,0.502152295,-0.293865568165634,snowden1995,7.996,-1,29.8570557291778,0,0,180,Inf,gabor,54.4545084187366,23.5454915812634,1.61119604059824,d65,NaN,27.6801394478067,11.9685680628104,0.818997955845431,NaN,NA,1.967277243,0.917533494872012,0.396730735551049,0.02714791441484
obs_10,Inf,108,10,96,75,0.7996,2.008609182,-1.74628879891126,snowden1995,7.996,-1,9.18958683997628,0,0,180,Inf,gabor,75.3985501182506,32.6014498817494,2.23088682544371,d65,NaN,1.35230357372169,0.584720224917518,0.0400118599347698,NaN,NA,55.7556391799996,0.917533494872012,0.396730735551049,0.02714791441484
obs_10,Inf,108,10,96,75,0.7996,2.008609182,-1.65598882493286,snowden1995,7.996,-1,12.1257325320832,0,0,180,Inf,gabor,75.3985501182506,32.6014498817494,2.23088682544371,d65,NaN,1.66484639375404,0.71986007929409,0.0492593541969759,NaN,NA,45.2885926299998,0.917533494872012,0.396730735551049,0.02714791441484
obs_10,Inf,108,10,96,75,0.7996,2.008609182,-1.26179652904532,snowden1995,7.996,-1,18.3791736799526,0,0,180,Inf,gabor,75.3985501182506,32.6014498817494,2.23088682544371,d65,NaN,4.12635383125522,1.78418706212587,0.122090257502687,NaN,NA,18.2724393499999,0.917533494872012,0.396730735551049,0.02714791441484
obs_10,Inf,108,10,96,75,0.7996,2.008609182,-0.901733077646695,snowden1995,7.996,-1,24.2514650641664,0,0,180,Inf,gabor,75.3985501182506,32.6014498817494,2.23088682544371,d65,NaN,9.45431171115882,4.08793363976336,0.279733488336098,NaN,NA,7.97504381300001,0.917533494872012,0.396730735551049,0.02714791441484
obs_10,Inf,108,10,96,75,0.7996,2.008609182,-0.502201860903865,snowden1995,7.996,-1,36.7583473599051,0,0,180,Inf,gabor,75.3985501182506,32.6014498817494,2.23088682544371,d65,NaN,23.7225370586358,10.2573471475528,0.701900703756378,NaN,NA,3.178351031,0.917533494872012,0.396730735551049,0.02714791441484
obs_9,Inf,147,10,96,76,0.7996,2.008609182,-2.01037777532344,snowden1995,7.996,-1,9.18958683997628,0,0,180,Inf,gabor,102.625804327619,44.3741956723811,3.03648484574283,d65,NaN,1.00202555721134,0.433264113599316,0.0296478594195086,NaN,NA,102.4183501,0.917533494872012,0.396730735551049,0.02714791441484
obs_9,Inf,147,10,96,76,0.7996,2.008609182,-1.6097917920746,snowden1995,7.996,-1,12.1257325320832,0,0,180,Inf,gabor,102.625804327619,44.3741956723811,3.03648484574283,d65,NaN,2.52037278724121,1.08977967053348,0.0745726069990073,NaN,NA,40.7185019799998,0.917533494872012,0.396730735551049,0.02714791441484
obs_9,Inf,147,10,96,76,0.7996,2.008609182,-1.40561695796214,snowden1995,7.996,-1,18.3791736799526,0,0,180,Inf,gabor,102.625804327619,44.3741956723811,3.03648484574283,d65,NaN,4.03310580927293,1.7438677096919,0.119331241799961,NaN,NA,25.4458497200003,0.917533494872012,0.396730735551049,0.02714791441484
obs_9,Inf,147,10,96,76,0.7996,2.008609182,-0.95839548530945,snowden1995,7.996,-1,24.2514650641664,0,0,180,Inf,gabor,102.625804327619,44.3741956723811,3.03648484574283,d65,NaN,11.2943460124139,4.88354291817766,0.334176289618039,NaN,NA,9.086476031,0.917533494872012,0.396730735551049,0.02714791441484
obs_9,Inf,147,10,96,76,0.7996,2.008609182,-0.507425617817046,snowden1995,7.996,-1,36.7583473599051,0,0,180,Inf,gabor,102.625804327619,44.3741956723811,3.03648484574283,d65,NaN,31.9029582912479,13.7944654662517,0.943942413123373,NaN,NA,3.216811538,0.917533494872012,0.396730735551049,0.02714791441484
obs_10,Inf,170,0.1,96,77,1.5988,8.030418001,-0.795652173884434,snowden1995,0.15988,-1,0.757858283255199,0,0,180,Inf,gabor,118.682902963913,51.317097036087,3.51158111412436,d65,NaN,18.9992294058961,8.21504424550269,0.562147819934495,NaN,NA,6.246721929,0.917533494872012,0.396730735551049,0.02714791441484
obs_10,Inf,170,0.1,96,77,1.5988,8.030418001,-1.10869565231263,snowden1995,0.15988,-1,1.62450479271247,0,0,180,Inf,gabor,118.682902963913,51.317097036087,3.51158111412436,d65,NaN,9.24043695346734,3.99545669978354,0.273405377537142,NaN,NA,12.8438626399999,0.917533494872012,0.396730735551049,0.02714791441484
obs_10,Inf,170,0.1,96,77,1.5988,8.030418001,-1.69999999997637,snowden1995,0.15988,-1,3.24900958542494,0,0,180,Inf,gabor,118.682902963913,51.317097036087,3.51158111412436,d65,NaN,2.36803523727889,1.02391069835277,0.0700652546334999,NaN,NA,50.1187233600003,0.917533494872012,0.396730735551049,0.02714791441484
obs_10,Inf,170,0.1,96,77,1.5988,8.030418001,-1.80434782609043,snowden1995,0.15988,-1,6.49801917084988,0,0,180,Inf,gabor,118.682902963913,51.317097036087,3.51158111412436,d65,NaN,1.86226008326906,0.805219446212969,0.0551004161061318,NaN,NA,63.7305734199995,0.917533494872012,0.396730735551049,0.02714791441484
obs_10,Inf,170,0.1,96,77,1.5988,8.030418001,-2.01304347824909,snowden1995,0.15988,-1,9.18958683997628,0,0,180,Inf,gabor,118.682902963913,51.317097036087,3.51158111412436,d65,NaN,1.15171409608368,0.49798768441421,0.0340768330372572,NaN,NA,103.048928000001,0.917533494872012,0.396730735551049,0.02714791441484
obs_10,Inf,170,0.1,96,77,1.5988,8.030418001,-1.90869565219459,snowden1995,0.15988,-1,12.1257325320832,0,0,180,Inf,gabor,118.682902963913,51.317097036087,3.51158111412436,d65,NaN,1.4645105626897,0.633237212598121,0.0433318321758652,NaN,NA,81.0392946200005,0.917533494872012,0.396730735551049,0.02714791441484
obs_10,Inf,170,0.1,96,77,1.5988,8.030418001,-1.90869565219459,snowden1995,0.15988,-1,18.3791736799526,0,0,180,Inf,gabor,118.682902963913,51.317097036087,3.51158111412436,d65,NaN,1.4645105626897,0.633237212598121,0.0433318321758652,NaN,NA,81.0392946200005,0.917533494872012,0.396730735551049,0.02714791441484
obs_10,Inf,170,0.1,96,77,1.5988,8.030418001,-1.75217391305114,snowden1995,0.15988,-1,24.2514650641664,0,0,180,Inf,gabor,118.682902963913,51.317097036087,3.51158111412436,d65,NaN,2.09997559457218,0.908004848793107,0.0621339253916291,NaN,NA,56.5163248900005,0.917533494872012,0.396730735551049,0.02714791441484
obs_10,Inf,170,0.1,96,77,1.5988,8.030418001,-1.39565217399119,snowden1995,0.15988,-1,36.7583473599051,0,0,180,Inf,gabor,118.682902963913,51.317097036087,3.51158111412436,d65,NaN,4.77239065420771,2.06352581694566,0.141205148104905,NaN,NA,24.8686479299998,0.917533494872012,0.396730735551049,0.02714791441484
obs_10,Inf,170,0.1,96,77,1.5988,8.030418001,-0.795652173884434,snowden1995,0.15988,-1,45.254833995939,0,0,180,Inf,gabor,118.682902963913,51.317097036087,3.51158111412436,d65,NaN,18.9992294058961,8.21504424550269,0.562147819934495,NaN,NA,6.246721929,0.917533494872012,0.396730735551049,0.02714791441484
obs_10,Inf,170,0.1,96,77,1.5988,8.030418001,-0.343478260868194,snowden1995,0.15988,-1,55.7152360509519,0,0,180,Inf,gabor,118.682902963913,51.317097036087,3.51158111412436,d65,NaN,53.8158122679592,23.2693268471063,1.59229834527125,NaN,NA,2.205353742,0.917533494872012,0.396730735551049,0.02714791441484
obs_10,Inf,170,1,96,77,1.5988,8.030418001,-2.31739130434797,snowden1995,1.5988,-1,0.757858283255199,0,0,180,Inf,gabor,118.682902963913,51.317097036087,3.51158111412436,d65,NaN,0.571474499825018,0.247098879693621,0.0169087460002506,NaN,NA,207.678388099999,0.917533494872012,0.396730735551049,0.02714791441484
obs_10,Inf,170,1,96,77,1.5988,8.030418001,-2.20434782596558,snowden1995,1.5988,-1,1.5157165665104,0,0,180,Inf,gabor,118.682902963913,51.317097036087,3.51158111412436,d65,NaN,0.741379092798095,0.320563635498654,0.0219358707586386,NaN,NA,160.083962600001,0.917533494872012,0.396730735551049,0.02714791441484
obs_10,Inf,170,1,96,77,1.5988,8.030418001,-2.31739130434797,snowden1995,1.5988,-1,3.0314331330208,0,0,180,Inf,gabor,118.682902963913,51.317097036087,3.51158111412436,d65,NaN,0.571474499825018,0.247098879693621,0.0169087460002506,NaN,NA,207.678388099999,0.917533494872012,0.396730735551049,0.02714791441484
obs_10,Inf,170,1,96,77,1.5988,8.030418001,-2.56956521738769,snowden1995,1.5988,-1,6.49801917084988,0,0,180,Inf,gabor,118.682902963913,51.317097036087,3.51158111412436,d65,NaN,0.319759122292083,0.138260098944716,0.00946100968941817,NaN,NA,371.163462399996,0.917533494872012,0.396730735551049,0.02714791441484
obs_10,Inf,170,1,96,77,1.5988,8.030418001,-2.50869565212971,snowden1995,1.5988,-1,9.18958683997628,0,0,180,Inf,gabor,118.682902963913,51.317097036087,3.51158111412436,d65,NaN,0.367868421177228,0.159061996248979,0.0108844641311267,NaN,NA,322.623242799999,0.917533494872012,0.396730735551049,0.02714791441484
obs_10,Inf,170,1,96,77,1.5988,8.030418001,-2.35217391301176,snowden1995,1.5988,-1,12.1257325320832,0,0,180,Inf,gabor,118.682902963913,51.317097036087,3.51158111412436,d65,NaN,0.527490020298543,0.228080505963513,0.0156073364141814,NaN,NA,224.995541900001,0.917533494872012,0.396730735551049,0.02714791441484
obs_10,Inf,170,1,96,77,1.5988,8.030418001,-2.20434782596558,snowden1995,1.5988,-1,18.3791736799526,0,0,180,Inf,gabor,118.682902963913,51.317097036087,3.51158111412436,d65,NaN,0.741379092798095,0.320563635498654,0.0219358707586386,NaN,NA,160.083962600001,0.917533494872012,0.396730735551049,0.02714791441484
obs_10,Inf,170,1,96,77,1.5988,8.030418001,-1.96086956521973,snowden1995,1.5988,-1,24.2514650641664,0,0,180,Inf,gabor,118.682902963913,51.317097036087,3.51158111412436,d65,NaN,1.29872917073944,0.561555280617777,0.0384267043899129,NaN,NA,91.3838740499993,0.917533494872012,0.396730735551049,0.02714791441484
obs_10,Inf,170,1,96,77,1.5988,8.030418001,-1.60434782611978,snowden1995,1.5988,-1,36.7583473599051,0,0,180,Inf,gabor,118.682902963913,51.317097036087,3.51158111412436,d65,NaN,2.95148332836573,1.276186818654,0.0873282743824813,NaN,NA,40.2112733700004,0.917533494872012,0.396730735551049,0.02714791441484
obs_10,Inf,170,1,96,77,1.5988,8.030418001,-0.743478260851834,snowden1995,1.5988,-1,45.254833995939,0,0,180,Inf,gabor,118.682902963913,51.317097036087,3.51158111412436,d65,NaN,21.4244607538425,9.263685872135,0.633905388936833,NaN,NA,5.53959814099999,0.917533494872012,0.396730735551049,0.02714791441484
obs_10,Inf,170,1,96,77,1.5988,8.030418001,-0.534782608745304,snowden1995,1.5988,-1,55.7152360509519,0,0,180,Inf,gabor,118.682902963913,51.317097036087,3.51158111412436,d65,NaN,34.642206949039,14.9788844993839,1.02499110348541,NaN,NA,3.42596253,0.917533494872012,0.396730735551049,0.02714791441484
obs_10,Inf,170,4,96,77,1.5988,8.030418001,-2.39267390532568,snowden1995,6.3952,-1,0.812252396356236,0,0,180,Inf,gabor,118.682902963913,51.317097036087,3.51158111412436,d65,NaN,0.480523083451164,0.207772552623194,0.0142176820974878,NaN,NA,246.986892100003,0.917533494872012,0.396730735551049,0.02714791441484
obs_10,Inf,170,4,96,77,1.5988,8.030418001,-2.39139124213145,snowden1995,6.3952,-1,1.62450479271247,0,0,180,Inf,gabor,118.682902963913,51.317097036087,3.51158111412436,d65,NaN,0.481944377921176,0.208387103703535,0.0142597352550519,NaN,NA,246.258507000001,0.917533494872012,0.396730735551049,0.02714791441484
obs_10,Inf,170,4,96,77,1.5988,8.030418001,-2.3470051305617,snowden1995,6.3952,-1,3.24900958542494,0,0,180,Inf,gabor,118.682902963913,51.317097036087,3.51158111412436,d65,NaN,0.533805482556613,0.230811237867026,0.0157941978528433,NaN,NA,222.333615599997,0.917533494872012,0.396730735551049,0.02714791441484
obs_10,Inf,170,4,96,77,1.5988,8.030418001,-2.30258918976529,snowden1995,6.3952,-1,6.49801917084988,0,0,180,Inf,gabor,118.682902963913,51.317097036087,3.51158111412436,d65,NaN,0.591287871418236,0.255665949484376,0.0174949826001004,NaN,NA,200.719325899998,0.917533494872012,0.396730735551049,0.02714791441484
obs_10,Inf,170,4,96,77,1.5988,8.030418001,-2.25876983651002,snowden1995,6.3952,-1,9.18958683997628,0,0,180,Inf,gabor,118.682902963913,51.317097036087,3.51158111412436,d65,NaN,0.65406110543781,0.282808360573115,0.019352312489669,NaN,NA,181.455374699999,0.917533494872012,0.396730735551049,0.02714791441484
obs_10,Inf,170,4,96,77,1.5988,8.030418001,-2.10303066453433,snowden1995,6.3952,-1,12.9960383416998,0,0,180,Inf,gabor,118.682902963913,51.317097036087,3.51158111412436,d65,NaN,0.936175984347851,0.404791529629508,0.0276995070396305,NaN,NA,126.774137500001,0.917533494872012,0.396730735551049,0.02714791441484
obs_10,Inf,170,4,96,77,1.5988,8.030418001,-1.96435389572536,snowden1995,6.3952,-1,19.6983106135187,0,0,180,Inf,gabor,118.682902963913,51.317097036087,3.51158111412436,d65,NaN,1.28835119558156,0.557067965723087,0.0381196416145918,NaN,NA,92.1199928800003,0.917533494872012,0.396730735551049,0.02714791441484
obs_10,Inf,170,4,96,77,1.5988,8.030418001,-1.64485144966069,snowden1995,6.3952,-1,25.9920766833995,0,0,180,Inf,gabor,118.682902963913,51.317097036087,3.51158111412436,d65,NaN,2.68866510614545,1.1625472979167,0.0795520279093299,NaN,NA,44.1419434099997,0.917533494872012,0.396730735551049,0.02714791441484
obs_10,Inf,170,4,96,77,1.5988,8.030418001,-1.15269657552722,snowden1995,6.3952,-1,39.3966212270373,0,0,180,Inf,gabor,118.682902963913,51.317097036087,3.51158111412436,d65,NaN,8.35009823947288,3.61048466893483,0.247062100324018,NaN,NA,14.2133540899999,0.917533494872012,0.396730735551049,0.02714791441484
obs_10,Inf,170,4,96,77,1.5988,8.030418001,-0.988485860883589,snowden1995,6.3952,-1,48.5029301283327,0,0,180,Inf,gabor,118.682902963913,51.317097036087,3.51158111412436,d65,NaN,12.1871540179253,5.26958264175397,0.360592628049246,NaN,NA,9.73836080100001,0.917533494872012,0.396730735551049,0.02714791441484
obs_10,Inf,170,4,96,77,1.5988,8.030418001,-0.729537048075779,snowden1995,6.3952,-1,55.7152360509519,0,0,180,Inf,gabor,118.682902963913,51.317097036087,3.51158111412436,d65,NaN,22.123361327736,9.56588229363622,0.65458440836292,NaN,NA,5.364596329,0.917533494872012,0.396730735551049,0.02714791441484
obs_10,Inf,170,0.25,96,77,1.5988,8.030418001,-2.10471861152645,snowden1995,0.3997,-1,12.1257325320832,0,0,180,Inf,gabor,118.682902963913,51.317097036087,3.51158111412436,d65,NaN,0.932544465616508,0.403221303468278,0.027592057927129,NaN,NA,127.267821900001,0.917533494872012,0.396730735551049,0.02714791441484
obs_10,Inf,170,0.25,96,77,1.5988,8.030418001,-1.8462011980178,snowden1995,0.3997,-1,24.2514650641664,0,0,180,Inf,gabor,118.682902963913,51.317097036087,3.51158111412436,d65,NaN,1.69116881827466,0.731241587326131,0.0500381801821532,NaN,NA,70.1780340800006,0.917533494872012,0.396730735551049,0.02714791441484
obs_10,Inf,170,0.25,96,77,1.5988,8.030418001,-1.25861211733512,snowden1995,0.3997,-1,36.7583473599051,0,0,180,Inf,gabor,118.682902963913,51.317097036087,3.51158111412436,d65,NaN,6.54298678596048,2.82911084423897,0.193593417870224,NaN,NA,18.1389489000001,0.917533494872012,0.396730735551049,0.02714791441484
obs_10,Inf,170,0.25,96,77,1.5988,8.030418001,-0.795499206888054,snowden1995,0.3997,-1,45.254833995939,0,0,180,Inf,gabor,118.682902963913,51.317097036087,3.51158111412436,d65,NaN,19.0059224841112,8.21793825412276,0.56234585424667,NaN,NA,6.24452209899999,0.917533494872012,0.396730735551049,0.02714791441484
obs_10,Inf,170,0.25,96,77,1.5988,8.030418001,-0.392215356175697,snowden1995,0.3997,-1,55.7152360509519,0,0,180,Inf,gabor,118.682902963913,51.317097036087,3.51158111412436,d65,NaN,48.1030710939529,20.7992044803011,1.42327017427495,NaN,NA,2.46726249,0.917533494872012,0.396730735551049,0.02714791441484
obs_9,Inf,236,0.1,96,78,1.5988,8.030418001,-1.09130434795285,snowden1995,0.15988,-1,0.757858283255199,0,0,180,Inf,gabor,164.759794702844,71.240205297156,4.8749008407844,d65,NaN,13.3520175399217,5.77325598390556,0.395058525345495,NaN,NA,12.3396927999999,0.917533494872012,0.396730735551049,0.02714791441484
obs_9,Inf,236,0.1,96,78,1.5988,8.030418001,-1.29130434782447,snowden1995,0.15988,-1,1.5157165665104,0,0,180,Inf,gabor,164.759794702844,71.240205297156,4.8749008407844,d65,NaN,8.42455353293228,3.64267826568624,0.249265078139939,NaN,NA,19.5570951100001,0.917533494872012,0.396730735551049,0.02714791441484
obs_9,Inf,236,0.1,96,78,1.5988,8.030418001,-1.55217391302222,snowden1995,0.15988,-1,3.24900958542494,0,0,180,Inf,gabor,164.759794702844,71.240205297156,4.8749008407844,d65,NaN,4.62037610445223,1.99779650627089,0.136707352646061,NaN,NA,35.65939027,0.917533494872012,0.396730735551049,0.02714791441484
obs_9,Inf,236,0.1,96,78,1.5988,8.030418001,-1.80434782609043,snowden1995,0.15988,-1,6.49801917084988,0,0,180,Inf,gabor,164.759794702844,71.240205297156,4.8749008407844,d65,NaN,2.58525517442057,1.11783405474271,0.0764923423591006,NaN,NA,63.7305734199995,0.917533494872012,0.396730735551049,0.02714791441484
obs_9,Inf,236,0.1,96,78,1.5988,8.030418001,-1.85652173911622,snowden1995,0.15988,-1,9.18958683997628,0,0,180,Inf,gabor,164.759794702844,71.240205297156,4.8749008407844,d65,NaN,2.29260641360868,0.991296158541763,0.0678334720763993,NaN,NA,71.8657130700004,0.917533494872012,0.396730735551049,0.02714791441484
obs_9,Inf,236,0.1,96,78,1.5988,8.030418001,-1.85652173911622,snowden1995,0.15988,-1,18.3791736799526,0,0,180,Inf,gabor,164.759794702844,71.240205297156,4.8749008407844,d65,NaN,2.29260641360868,0.991296158541763,0.0678334720763993,NaN,NA,71.8657130700004,0.917533494872012,0.396730735551049,0.02714791441484
obs_9,Inf,236,0.1,96,78,1.5988,8.030418001,-1.60434782611978,snowden1995,0.15988,-1,25.9920766833995,0,0,180,Inf,gabor,164.759794702844,71.240205297156,4.8749008407844,d65,NaN,4.09735332643713,1.77164758354319,0.12123219267215,NaN,NA,40.2112733700004,0.917533494872012,0.396730735551049,0.02714791441484
obs_9,Inf,236,0.1,96,78,1.5988,8.030418001,-1.20434782596558,snowden1995,0.15988,-1,36.7583473599051,0,0,180,Inf,gabor,164.759794702844,71.240205297156,4.8749008407844,d65,NaN,10.2920862294324,4.45017752809896,0.304521499943453,NaN,NA,16.0083962600001,0.917533494872012,0.396730735551049,0.02714791441484
obs_9,Inf,236,0.1,96,78,1.5988,8.030418001,-0.578260869604684,snowden1995,0.15988,-1,45.254833995939,0,0,180,Inf,gabor,164.759794702844,71.240205297156,4.8749008407844,d65,NaN,43.510129163255,18.8132701894084,1.28737454196966,NaN,NA,3.786699738,0.917533494872012,0.396730735551049,0.02714791441484
obs_9,Inf,236,0.1,96,78,1.5988,8.030418001,-0.134782608668692,snowden1995,0.15988,-1,55.7152360509519,0,0,180,Inf,gabor,164.759794702844,71.240205297156,4.8749008407844,d65,NaN,120.800472632544,52.2327093564127,3.57423561170154,NaN,NA,1.363900249,0.917533494872012,0.396730735551049,0.02714791441484
obs_9,Inf,236,1,96,78,1.5988,8.030418001,-1.85064935063757,snowden1995,1.5988,-1,0.757858283255199,0,0,180,Inf,gabor,164.759794702844,71.240205297156,4.8749008407844,d65,NaN,2.32381682350308,1.00479117419346,0.0687569234178499,NaN,NA,70.9005086100003,0.917533494872012,0.396730735551049,0.02714791441484
obs_9,Inf,236,1,96,78,1.5988,8.030418001,-1.99783549785493,snowden1995,1.5988,-1,1.5157165665104,0,0,180,Inf,gabor,164.759794702844,71.240205297156,4.8749008407844,d65,NaN,1.65582999043883,0.715961492115246,0.0489925775104582,NaN,NA,99.5028448899995,0.917533494872012,0.396730735551049,0.02714791441484
obs_9,Inf,236,1,96,78,1.5988,8.030418001,-2.10173160158625,snowden1995,1.5988,-1,3.0314331330208,0,0,180,Inf,gabor,164.759794702844,71.240205297156,4.8749008407844,d65,NaN,1.30352582761075,0.563629298862753,0.0385686275250872,NaN,NA,126.3954969,0.917533494872012,0.396730735551049,0.02714791441484
obs_9,Inf,236,1,96,78,1.5988,8.030418001,-2.24891774897757,snowden1995,1.5988,-1,6.06286626604159,0,0,180,Inf,gabor,164.759794702844,71.240205297156,4.8749008407844,d65,NaN,0.928824137933194,0.401612677356489,0.0274819811418059,NaN,NA,177.385349899998,0.917533494872012,0.396730735551049,0.02714791441484
obs_9,Inf,236,1,96,78,1.5988,8.030418001,-2.34415584407767,snowden1995,1.5988,-1,9.18958683997628,0,0,180,Inf,gabor,164.759794702844,71.240205297156,4.8749008407844,d65,NaN,0.745925403789368,0.322529407117556,0.0220703866780945,NaN,NA,220.879720499998,0.917533494872012,0.396730735551049,0.02714791441484
obs_9,Inf,236,1,96,78,1.5988,8.030418001,-2.1536796536744,snowden1995,1.5988,-1,12.1257325320832,0,0,180,Inf,gabor,164.759794702844,71.240205297156,4.8749008407844,d65,NaN,1.15656910895924,0.500086935111864,0.0342204828056474,NaN,NA,142.455641800001,0.917533494872012,0.396730735551049,0.02714791441484
obs_9,Inf,236,1,96,78,1.5988,8.030418001,-1.98917748919881,snowden1995,1.5988,-1,18.3791736799526,0,0,180,Inf,gabor,164.759794702844,71.240205297156,4.8749008407844,d65,NaN,1.68917152962417,0.730377983109127,0.0499790845506061,NaN,NA,97.5388181799996,0.917533494872012,0.396730735551049,0.02714791441484
obs_9,Inf,236,1,96,78,1.5988,8.030418001,-1.64285714288079,snowden1995,1.5988,-1,24.2514650641664,0,0,180,Inf,gabor,164.759794702844,71.240205297156,4.8749008407844,d65,NaN,3.74967907534969,1.62131730989436,0.110945232179136,NaN,NA,43.9397056100004,0.917533494872012,0.396730735551049,0.02714791441484
obs_9,Inf,236,1,96,78,1.5988,8.030418001,-1.03679653659766,snowden1995,1.5988,-1,34.2967508011614,0,0,180,Inf,gabor,164.759794702844,71.240205297156,4.8749008407844,d65,NaN,15.1375191491412,6.54528596505854,0.447887817295665,NaN,NA,10.88420058,0.917533494872012,0.396730735551049,0.02714791441484
obs_9,Inf,236,1,96,78,1.5988,8.030418001,-0.387445887468004,snowden1995,1.5988,-1,45.254833995939,0,0,180,Inf,gabor,164.759794702844,71.240205297156,4.8749008407844,d65,NaN,67.5157901523032,29.1930368080676,1.99765229601858,NaN,NA,2.440314989,0.917533494872012,0.396730735551049,0.02714791441484
obs_9,Inf,236,1,96,78,1.5988,8.030418001,-0.188311688218009,snowden1995,1.5988,-1,55.7152360509519,0,0,180,Inf,gabor,164.759794702844,71.240205297156,4.8749008407844,d65,NaN,106.792205046042,46.1756985394244,3.15976000763481,NaN,NA,1.542807311,0.917533494872012,0.396730735551049,0.02714791441484
obs_9,Inf,236,0.25,96,78,1.5988,8.030418001,-1.85337815198271,snowden1995,0.3997,-1,18.3791736799526,0,0,180,Inf,gabor,164.759794702844,71.240205297156,4.8749008407844,d65,NaN,2.30926136754821,0.998497565535541,0.0683262576440765,NaN,NA,71.3474000900007,0.917533494872012,0.396730735551049,0.02714791441484
obs_9,Inf,236,0.25,96,78,1.5988,8.030418001,-1.75156652658358,snowden1995,0.3997,-1,24.2514650641664,0,0,180,Inf,gabor,164.759794702844,71.240205297156,4.8749008407844,d65,NaN,2.91934025309482,1.26228852941837,0.0863772274056008,NaN,NA,56.4373387200004,0.917533494872012,0.396730735551049,0.02714791441484
obs_9,Inf,236,0.25,96,78,1.5988,8.030418001,-1.21532067456713,snowden1995,0.3997,-1,36.7583473599051,0,0,180,Inf,gabor,164.759794702844,71.240205297156,4.8749008407844,d65,NaN,10.0353047958318,4.33914824404823,0.296923869533589,NaN,NA,16.4180160000001,0.917533494872012,0.396730735551049,0.02714791441484
obs_9,Inf,236,0.25,96,78,1.5988,8.030418001,-0.661732565102578,snowden1995,0.3997,-1,45.254833995939,0,0,180,Inf,gabor,164.759794702844,71.240205297156,4.8749008407844,d65,NaN,35.9020028479877,15.5236054893286,1.06226585305692,NaN,NA,4.589153296,0.917533494872012,0.396730735551049,0.02714791441484
obs_9,Inf,236,0.25,96,78,1.5988,8.030418001,-0.108144455572849,snowden1995,0.3997,-1,55.7152360509519,0,0,180,Inf,gabor,164.759794702844,71.240205297156,4.8749008407844,d65,NaN,128.441919295339,55.5367813844619,3.80033018063721,NaN,NA,1.282757184,0.917533494872012,0.396730735551049,0.02714791441484
obs_1,Inf,100,2,99,83,0.863965672408915,2.345,-2.254152824,wright1983,1.72793134481783,-1,0,0,0,90,Inf,grating,69.8134723317136,30.1865276682864,2.06563594948492,d65,NaN,0.388853860700966,0.168135854483741,0.011505379791789,NaN,NA,179.536528725379,0.917533494872012,0.396730735551049,0.02714791441484
