luminance,s_frequency,col_dir_id,bkg_id,ge_sigma,area,N,log_cone_contrast,dataset,ge_lambda,stim_id,t_frequency,orientation,eccentricity,vis_field,var_log_cone_contrast,stimulus,sensitivity
8.8,3.84,28,24,9.3,271.716348608981,20,-1.79932209335519,five_centres,71.424,-1,0,0,0,180,NaN,gabor,62.9973227624544
8.8,0.06,29,24,9.3,271.716348608981,20,-2.76455478885417,five_centres,1.116,-1,0,0,0,180,NaN,gabor,581.506788250928
8.8,0.12,29,24,9.3,271.716348608981,20,-2.85780300968039,five_centres,2.232,-1,0,0,0,180,NaN,gabor,720.780468393446
8.8,0.24,29,24,9.3,271.716348608981,20,-2.87250246786521,five_centres,4.464,-1,0,0,0,180,NaN,gabor,745.594108831634
8.8,0.48,29,24,9.3,271.716348608981,20,-2.89773068200985,five_centres,8.928,-1,0,0,0,180,NaN,gabor,790.188458367822
8.8,0.96,29,24,9.3,271.716348608981,20,-2.87421768903863,five_centres,17.856,-1,0,0,0,180,NaN,gabor,748.5446126334
8.8,1.92,29,24,9.3,271.716348608981,20,-2.71204936504023,five_centres,35.712,-1,0,0,0,180,NaN,gabor,515.287212510671
8.8,3.84,29,24,9.3,271.716348608981,20,-2.25764347433489,five_centres,71.424,-1,0,0,0,180,NaN,gabor,180.985371815116
50,0.06,24,27,9.3,271.716348608981,20,-2.87623955717213,five_centres,1.116,-1,0,0,0,180,NaN,gabor,752.037604154602
50,0.12,24,27,9.3,271.716348608981,20,-2.9415846849633,five_centres,2.232,-1,0,0,0,180,NaN,gabor,874.147429768876
50,0.24,24,27,9.3,271.716348608981,20,-2.94271900820509,five_centres,4.464,-1,0,0,0,180,NaN,gabor,876.433578543777
50,0.48,24,27,9.3,271.716348608981,20,-2.9505181510706,five_centres,8.928,-1,0,0,0,180,NaN,gabor,892.31491256113
50,0.96,24,27,9.3,271.716348608981,20,-2.94400917783803,five_centres,17.856,-1,0,0,0,180,NaN,gabor,879.041093192928
50,1.92,24,27,9.3,271.716348608981,20,-2.75933831979265,five_centres,35.712,-1,0,0,0,180,NaN,gabor,574.563878984876
50,3.84,24,27,9.3,271.716348608981,20,-2.43582548582442,five_centres,71.424,-1,0,0,0,180,NaN,gabor,272.788140775636
50,0.06,25,27,9.3,271.716348608981,20,-2.12410517949516,five_centres,1.116,-1,0,0,0,180,NaN,gabor,133.077667275328
50,0.12,25,27,9.3,271.716348608981,20,-2.4011572755004,five_centres,2.232,-1,0,0,0,180,NaN,gabor,251.858884495318
50,0.24,25,27,9.3,271.716348608981,20,-2.41924672144089,five_centres,4.464,-1,0,0,0,180,NaN,gabor,262.570977790288
50,0.48,25,27,9.3,271.716348608981,20,-2.35076461102817,five_centres,8.928,-1,0,0,0,180,NaN,gabor,224.266606226984
50,0.96,25,27,9.3,271.716348608981,20,-2.28052415487278,five_centres,17.856,-1,0,0,0,180,NaN,gabor,190.776182817673
50,1.92,25,27,9.3,271.716348608981,20,-2.06240386163548,five_centres,35.712,-1,0,0,0,180,NaN,gabor,115.452638262916
50,3.84,25,27,9.3,271.716348608981,20,-1.85343634335078,five_centres,71.424,-1,0,0,0,180,NaN,gabor,71.3569606097774
50,0.06,26,27,9.3,271.716348608981,20,-2.02547138385025,five_centres,1.116,-1,0,0,0,180,NaN,gabor,106.040406485903
50,0.12,26,27,9.3,271.716348608981,20,-2.21303219930841,five_centres,2.232,-1,0,0,0,180,NaN,gabor,163.317302954483
50,0.24,26,27,9.3,271.716348608981,20,-2.25790626835863,five_centres,4.464,-1,0,0,0,180,NaN,gabor,181.094920218241
50,0.48,26,27,9.3,271.716348608981,20,-2.13202152517965,five_centres,8.928,-1,0,0,0,180,NaN,gabor,135.525658202436
50,0.96,26,27,9.3,271.716348608981,20,-1.85532495380515,five_centres,17.856,-1,0,0,0,180,NaN,gabor,71.667945342704
50,1.92,26,27,9.3,271.716348608981,20,-1.65244394419628,five_centres,35.712,-1,0,0,0,180,NaN,gabor,44.9204340660515
50,3.84,26,27,9.3,271.716348608981,20,-1.4610091500158,five_centres,71.424,-1,0,0,0,180,NaN,gabor,28.9074078584533
50,0.06,27,27,9.3,271.716348608981,20,-1.99101221667863,five_centres,1.116,-1,0,0,0,180,NaN,gabor,97.9517538792811
50,0.12,27,27,9.3,271.716348608981,20,-2.06179347664126,five_centres,2.232,-1,0,0,0,180,NaN,gabor,115.290487781685
50,0.24,27,27,9.3,271.716348608981,20,-2.08270945094341,five_centres,4.464,-1,0,0,0,180,NaN,gabor,120.978849739889
50,0.48,27,27,9.3,271.716348608981,20,-1.98807415790567,five_centres,8.928,-1,0,0,0,180,NaN,gabor,97.2913339302449
50,0.96,27,27,9.3,271.716348608981,20,-1.83941137876071,five_centres,17.856,-1,0,0,0,180,NaN,gabor,69.0893932623906
50,1.92,27,27,9.3,271.716348608981,20,-1.5196363533771,five_centres,35.712,-1,0,0,0,180,NaN,gabor,33.0853972405446
50,3.84,27,27,9.3,271.716348608981,20,-1.01491509010902,five_centres,71.424,-1,0,0,0,180,NaN,gabor,10.3493980348896
50,0.06,28,27,9.3,271.716348608981,20,-2.12825431107963,five_centres,1.116,-1,0,0,0,180,NaN,gabor,134.355147817049
50,0.12,28,27,9.3,271.716348608981,20,-2.30240386448954,five_centres,2.232,-1,0,0,0,180,NaN,gabor,200.633691773105
50,0.24,28,27,9.3,271.716348608981,20,-2.29002030061806,five_centres,4.464,-1,0,0,0,180,NaN,gabor,194.993574523028
50,0.48,28,27,9.3,271.716348608981,20,-2.22935230952982,five_centres,8.928,-1,0,0,0,180,NaN,gabor,169.571284334178
50,0.96,28,27,9.3,271.716348608981,20,-2.20862114152289,five_centres,17.856,-1,0,0,0,180,NaN,gabor,161.666911474276
50,1.92,28,27,9.3,271.716348608981,20,-1.81858796515363,five_centres,35.712,-1,0,0,0,180,NaN,gabor,65.8548803685817
50,3.84,28,27,9.3,271.716348608981,20,-1.44969607313255,five_centres,71.424,-1,0,0,0,180,NaN,gabor,28.1641126762255
50,0.06,29,27,9.3,271.716348608981,20,-2.59338833550442,five_centres,1.116,-1,0,0,0,180,NaN,gabor,392.092319768959
50,0.12,29,27,9.3,271.716348608981,20,-2.63596736637009,five_centres,2.232,-1,0,0,0,180,NaN,gabor,432.481332427265
50,0.24,29,27,9.3,271.716348608981,20,-2.60091829057089,five_centres,4.464,-1,0,0,0,180,NaN,gabor,398.949835716332
50,0.48,29,27,9.3,271.716348608981,20,-2.62081333993422,five_centres,8.928,-1,0,0,0,180,NaN,gabor,417.650821455943
50,0.96,29,27,9.3,271.716348608981,20,-2.57784117448839,five_centres,17.856,-1,0,0,0,180,NaN,gabor,378.304210065205
50,1.92,29,27,9.3,271.716348608981,20,-2.35788752124678,five_centres,35.712,-1,0,0,0,180,NaN,gabor,227.975155834596
50,3.84,29,27,9.3,271.716348608981,20,-1.98625869297905,five_centres,71.424,-1,0,0,0,180,NaN,gabor,96.8854794977291
72,0.06,30,28,9.3,271.716348608981,20,-2.78841081498227,five_centres,1.116,-1,0,0,0,180,NaN,gabor,614.342859702082
72,0.12,30,28,9.3,271.716348608981,20,-2.98811284390199,five_centres,2.232,-1,0,0,0,180,NaN,gabor,973.000008140859
72,0.24,30,28,9.3,271.716348608981,20,-2.99994854039286,five_centres,4.464,-1,0,0,0,180,NaN,gabor,999.881516895386
72,0.48,30,28,9.3,271.716348608981,20,-2.93436790223007,five_centres,8.928,-1,0,0,0,180,NaN,gabor,859.741522668466
72,0.96,30,28,9.3,271.716348608981,20,-2.86973841297131,five_centres,17.856,-1,0,0,0,180,NaN,gabor,740.863865022944
72,1.92,30,28,9.3,271.716348608981,20,-2.57650652481843,five_centres,35.712,-1,0,0,0,180,NaN,gabor,377.143411152454
72,3.84,30,28,9.3,271.716348608981,20,-2.44428167034605,five_centres,71.424,-1,0,0,0,180,NaN,gabor,278.151669098628
72,0.06,31,28,9.3,271.716348608981,20,-2.44166354452864,five_centres,1.116,-1,0,0,0,180,NaN,gabor,276.479887783139
72,0.12,31,28,9.3,271.716348608981,20,-2.573681789472,five_centres,2.232,-1,0,0,0,180,NaN,gabor,374.698357599384
72,0.24,31,28,9.3,271.716348608981,20,-2.81652971241119,five_centres,4.464,-1,0,0,0,180,NaN,gabor,655.435126126466
72,0.48,31,28,9.3,271.716348608981,20,-2.47103321173362,five_centres,8.928,-1,0,0,0,180,NaN,gabor,295.823868282333
72,0.96,31,28,9.3,271.716348608981,20,-2.47954299318324,five_centres,17.856,-1,0,0,0,180,NaN,gabor,301.677550546777
72,1.92,31,28,9.3,271.716348608981,20,-2.13855117120813,five_centres,35.712,-1,0,0,0,180,NaN,gabor,137.578690427742
72,3.84,31,28,9.3,271.716348608981,20,-1.97918146987014,five_centres,71.424,-1,0,0,0,180,NaN,gabor,95.3194372917164
72,0.06,32,28,9.3,271.716348608981,20,-2.21574536173056,five_centres,1.116,-1,0,0,0,180,NaN,gabor,164.340786744866
72,0.12,32,28,9.3,271.716348608981,20,-2.46547882574282,five_centres,2.232,-1,0,0,0,180,NaN,gabor,292.064535912643
72,0.24,32,28,9.3,271.716348608981,20,-2.48379910851396,five_centres,4.464,-1,0,0,0,180,NaN,gabor,304.648545166178
72,0.48,32,28,9.3,271.716348608981,20,-2.20492730762021,five_centres,8.928,-1,0,0,0,180,NaN,gabor,160.297706130832
72,0.96,32,28,9.3,271.716348608981,20,-2.11244038904143,five_centres,17.856,-1,0,0,0,180,NaN,gabor,129.550886466685
72,1.92,32,28,9.3,271.716348608981,20,-1.86583817655063,five_centres,35.712,-1,0,0,0,180,NaN,gabor,73.4240230266654
72,3.84,32,28,9.3,271.716348608981,20,-1.69805549876763,five_centres,71.424,-1,0,0,0,180,NaN,gabor,49.8948244299145
72,0.06,33,28,9.3,271.716348608981,20,-1.82042535156944,five_centres,1.116,-1,0,0,0,180,NaN,gabor,66.1340853562476
72,0.12,33,28,9.3,271.716348608981,20,-2.27633293223085,five_centres,2.232,-1,0,0,0,180,NaN,gabor,188.943924722317
72,0.24,33,28,9.3,271.716348608981,20,-2.32608929676369,five_centres,4.464,-1,0,0,0,180,NaN,gabor,211.879674345934
72,0.48,33,28,9.3,271.716348608981,20,-2.07641310200013,five_centres,8.928,-1,0,0,0,180,NaN,gabor,119.23756594929
72,0.96,33,28,9.3,271.716348608981,20,-1.96542083546815,five_centres,17.856,-1,0,0,0,180,NaN,gabor,92.3465840887266
72,1.92,33,28,9.3,271.716348608981,20,-1.6117635107334,five_centres,35.712,-1,0,0,0,180,NaN,gabor,40.9037862963331
72,3.84,33,28,9.3,271.716348608981,20,-1.44067269555937,five_centres,71.424,-1,0,0,0,180,NaN,gabor,27.5849814064518
72,0.06,34,28,9.3,271.716348608981,20,-2.19748843166568,five_centres,1.116,-1,0,0,0,180,NaN,gabor,157.575404870745
72,0.12,34,28,9.3,271.716348608981,20,-2.35959715647138,five_centres,2.232,-1,0,0,0,180,NaN,gabor,228.874367154053
72,0.24,34,28,9.3,271.716348608981,20,-2.43259276312085,five_centres,4.464,-1,0,0,0,180,NaN,gabor,270.765148292272
72,0.48,34,28,9.3,271.716348608981,20,-2.21752872523646,five_centres,8.928,-1,0,0,0,180,NaN,gabor,165.017014376151
72,0.96,34,28,9.3,271.716348608981,20,-2.10751061372177,five_centres,17.856,-1,0,0,0,180,NaN,gabor,128.088639773328
72,1.92,34,28,9.3,271.716348608981,20,-1.81088909653285,five_centres,35.712,-1,0,0,0,180,NaN,gabor,64.6977379486576
72,3.84,34,28,9.3,271.716348608981,20,-1.6050553739964,five_centres,71.424,-1,0,0,0,180,NaN,gabor,40.2768385365512
72,0.06,35,28,9.3,271.716348608981,20,-2.60249016420354,five_centres,1.116,-1,0,0,0,180,NaN,gabor,400.396400146962
72,0.12,35,28,9.3,271.716348608981,20,-2.65086058940156,five_centres,2.232,-1,0,0,0,180,NaN,gabor,447.569609136652
72,0.24,35,28,9.3,271.716348608981,20,-2.8301064348607,five_centres,4.464,-1,0,0,0,180,NaN,gabor,676.24868695105
72,0.48,35,28,9.3,271.716348608981,20,-2.66278961525598,five_centres,8.928,-1,0,0,0,180,NaN,gabor,460.033666048829
72,0.96,35,28,9.3,271.716348608981,20,-2.59932932923391,five_centres,17.856,-1,0,0,0,180,NaN,gabor,397.492857458948
72,1.92,35,28,9.3,271.716348608981,20,-2.22165688960596,five_centres,35.712,-1,0,0,0,180,NaN,gabor,166.593053927981
72,3.84,35,28,9.3,271.716348608981,20,-2.13553070433786,five_centres,71.424,-1,0,0,0,180,NaN,gabor,136.625166538152
24,0.06,30,26,9.3,271.716348608981,20,-2.65680329906714,five_centres,1.116,-1,0,0,0,180,NaN,gabor,453.736063677688
24,0.12,30,26,9.3,271.716348608981,20,-2.89074424569106,five_centres,2.232,-1,0,0,0,180,NaN,gabor,777.578503265459
24,0.24,30,26,9.3,271.716348608981,20,-3.0562371535202,five_centres,4.464,-1,0,0,0,180,NaN,gabor,1138.24867523175
24,0.48,30,26,9.3,271.716348608981,20,-2.98918787891043,five_centres,8.928,-1,0,0,0,180,NaN,gabor,975.411516480883
24,0.96,30,26,9.3,271.716348608981,20,-2.74755975316221,five_centres,17.856,-1,0,0,0,180,NaN,gabor,559.190459470707
24,1.92,30,26,9.3,271.716348608981,20,-2.5554234921103,five_centres,35.712,-1,0,0,0,180,NaN,gabor,359.272099677919
24,3.84,30,26,9.3,271.716348608981,20,-2.41281539536779,five_centres,71.424,-1,0,0,0,180,NaN,gabor,258.711298278073
24,0.06,31,26,9.3,271.716348608981,20,-2.09931728592024,five_centres,1.116,-1,0,0,0,180,NaN,gabor,125.694792662122
24,0.12,31,26,9.3,271.716348608981,20,-2.31587311175162,five_centres,2.232,-1,0,0,0,180,NaN,gabor,206.953660189444
24,0.24,31,26,9.3,271.716348608981,20,-2.46843981787782,five_centres,4.464,-1,0,0,0,180,NaN,gabor,294.062616983587
24,0.48,31,26,9.3,271.716348608981,20,-2.47409415872813,five_centres,8.928,-1,0,0,0,180,NaN,gabor,297.916226706914
24,0.96,31,26,9.3,271.716348608981,20,-2.14059714336947,five_centres,17.856,-1,0,0,0,180,NaN,gabor,138.228356171967
24,1.92,31,26,9.3,271.716348608981,20,-2.07165032808706,five_centres,35.712,-1,0,0,0,180,NaN,gabor,117.937068375571
24,3.84,31,26,9.3,271.716348608981,20,-1.90445981156275,five_centres,71.424,-1,0,0,0,180,NaN,gabor,80.2527293730292
24,0.06,32,26,9.3,271.716348608981,20,-1.95937478031284,five_centres,1.116,-1,0,0,0,180,NaN,gabor,91.0698833537119
24,0.12,32,26,9.3,271.716348608981,20,-2.25529562748434,five_centres,2.232,-1,0,0,0,180,NaN,gabor,180.0095836801
24,0.24,32,26,9.3,271.716348608981,20,-2.3412163922832,five_centres,4.464,-1,0,0,0,180,NaN,gabor,219.389779818908
24,0.48,32,26,9.3,271.716348608981,20,-2.30952344438993,five_centres,8.928,-1,0,0,0,180,NaN,gabor,203.949875429203
24,0.96,32,26,9.3,271.716348608981,20,-2.18852043947158,five_centres,17.856,-1,0,0,0,180,NaN,gabor,154.354906662578
24,1.92,32,26,9.3,271.716348608981,20,-1.80503136423807,five_centres,35.712,-1,0,0,0,180,NaN,gabor,63.830958249535
24,3.84,32,26,9.3,271.716348608981,20,-1.72565162903429,five_centres,71.424,-1,0,0,0,180,NaN,gabor,53.1681597755568
24,0.06,33,26,9.3,271.716348608981,20,-1.8669803198575,five_centres,1.116,-1,0,0,0,180,NaN,gabor,73.6173736876725
24,0.12,33,26,9.3,271.716348608981,20,-2.06935378995676,five_centres,2.232,-1,0,0,0,180,NaN,gabor,117.315066184858
24,0.24,33,26,9.3,271.716348608981,20,-2.24714889631748,five_centres,4.464,-1,0,0,0,180,NaN,gabor,176.664340427287
24,0.48,33,26,9.3,271.716348608981,20,-2.08049153090686,five_centres,8.928,-1,0,0,0,180,NaN,gabor,120.362591788489
24,0.96,33,26,9.3,271.716348608981,20,-1.85734223498914,five_centres,17.856,-1,0,0,0,180,NaN,gabor,72.0016145358911
24,1.92,33,26,9.3,271.716348608981,20,-1.55133140938567,five_centres,35.712,-1,0,0,0,180,NaN,gabor,35.5902803799354
24,3.84,33,26,9.3,271.716348608981,20,-1.32004575668614,five_centres,71.424,-1,0,0,0,180,NaN,gabor,20.8951626789832
24,0.06,34,26,9.3,271.716348608981,20,-1.92597011384559,five_centres,1.116,-1,0,0,0,180,NaN,gabor,84.3276725330876
24,0.12,34,26,9.3,271.716348608981,20,-2.08816795517064,five_centres,2.232,-1,0,0,0,180,NaN,gabor,122.508988799
24,0.24,34,26,9.3,271.716348608981,20,-2.20943815852787,five_centres,4.464,-1,0,0,0,180,NaN,gabor,161.971333799317
24,0.48,34,26,9.3,271.716348608981,20,-2.19082002783729,five_centres,8.928,-1,0,0,0,180,NaN,gabor,155.174383216481
24,0.96,34,26,9.3,271.716348608981,20,-1.86491827405689,five_centres,17.856,-1,0,0,0,180,NaN,gabor,73.2686642505238
24,1.92,34,26,9.3,271.716348608981,20,-1.74313707521897,five_centres,35.712,-1,0,0,0,180,NaN,gabor,55.3524789212994
24,3.84,34,26,9.3,271.716348608981,20,-1.53891683373623,five_centres,71.424,-1,0,0,0,180,NaN,gabor,34.5873137677599
24,0.06,35,26,9.3,271.716348608981,20,-2.24834151016597,five_centres,1.116,-1,0,0,0,180,NaN,gabor,177.150144192435
24,0.12,35,26,9.3,271.716348608981,20,-2.5985760422845,five_centres,2.232,-1,0,0,0,180,NaN,gabor,396.804000781976
24,0.24,35,26,9.3,271.716348608981,20,-2.58257815684769,five_centres,4.464,-1,0,0,0,180,NaN,gabor,382.453074788609
24,0.48,35,26,9.3,271.716348608981,20,-2.59404175696207,five_centres,8.928,-1,0,0,0,180,NaN,gabor,392.682689616141
24,0.96,35,26,9.3,271.716348608981,20,-2.51024674415871,five_centres,17.856,-1,0,0,0,180,NaN,gabor,323.777558715556
24,1.92,35,26,9.3,271.716348608981,20,-2.09707428512051,five_centres,35.712,-1,0,0,0,180,NaN,gabor,125.047290257885
24,3.84,35,26,9.3,271.716348608981,20,-2.04128619216378,five_centres,71.424,-1,0,0,0,180,NaN,gabor,109.973030296778
14.1,0.06,30,25,9.3,271.716348608981,20,-2.56621023287067,five_centres,1.116,-1,0,0,0,180,NaN,gabor,368.307220314489
14.1,0.12,30,25,9.3,271.716348608981,20,-2.59500776513939,five_centres,2.232,-1,0,0,0,180,NaN,gabor,393.557112152398
14.1,0.24,30,25,9.3,271.716348608981,20,-2.60292386898984,five_centres,4.464,-1,0,0,0,180,NaN,gabor,400.796452600525
14.1,0.48,30,25,9.3,271.716348608981,20,-2.58019811359292,five_centres,8.928,-1,0,0,0,180,NaN,gabor,380.362868175937
14.1,0.96,30,25,9.3,271.716348608981,20,-2.57006468556293,five_centres,17.856,-1,0,0,0,180,NaN,gabor,371.590571166473
14.1,1.92,30,25,9.3,271.716348608981,20,-2.4832366411322,five_centres,35.712,-1,0,0,0,180,NaN,gabor,304.25424139017
14.1,3.84,30,25,9.3,271.716348608981,20,-2.29259827390228,five_centres,71.424,-1,0,0,0,180,NaN,gabor,196.154499155076
14.1,0.06,31,25,9.3,271.716348608981,20,-1.96386622555791,five_centres,1.116,-1,0,0,0,180,NaN,gabor,92.0166092061577
14.1,0.12,31,25,9.3,271.716348608981,20,-2.06103617697783,five_centres,2.232,-1,0,0,0,180,NaN,gabor,115.089625526543
14.1,0.24,31,25,9.3,271.716348608981,20,-2.18637327187104,five_centres,4.464,-1,0,0,0,180,NaN,gabor,153.593653811842
14.1,0.48,31,25,9.3,271.716348608981,20,-2.2616405670516,five_centres,8.928,-1,0,0,0,180,NaN,gabor,182.658786071261
14.1,0.96,31,25,9.3,271.716348608981,20,-2.08706838083647,five_centres,17.856,-1,0,0,0,180,NaN,gabor,122.199205095958
14.1,1.92,31,25,9.3,271.716348608981,20,-1.88181558701128,five_centres,35.712,-1,0,0,0,180,NaN,gabor,76.1755479702034
14.1,3.84,31,25,9.3,271.716348608981,20,-1.65669410326116,five_centres,71.424,-1,0,0,0,180,NaN,gabor,45.3621993964597
14.1,0.06,32,25,9.3,271.716348608981,20,-1.79905987137789,five_centres,1.116,-1,0,0,0,180,NaN,gabor,62.9592971895876
14.1,0.12,32,25,9.3,271.716348608981,20,-1.97790405913675,five_centres,2.232,-1,0,0,0,180,NaN,gabor,95.0394816842706
14.1,0.24,32,25,9.3,271.716348608981,20,-2.15748570914981,five_centres,4.464,-1,0,0,0,180,NaN,gabor,143.709576365084
14.1,0.48,32,25,9.3,271.716348608981,20,-2.03216629461825,five_centres,8.928,-1,0,0,0,180,NaN,gabor,107.687747916809
14.1,0.96,32,25,9.3,271.716348608981,20,-1.80502377323243,five_centres,17.856,-1,0,0,0,180,NaN,gabor,63.8298425620242
14.1,1.92,32,25,9.3,271.716348608981,20,-1.59430808190902,five_centres,35.712,-1,0,0,0,180,NaN,gabor,39.2923570571034
14.1,3.84,32,25,9.3,271.716348608981,20,-1.21383454163754,five_centres,71.424,-1,0,0,0,180,NaN,gabor,16.3619304263772
14.1,0.06,33,25,9.3,271.716348608981,20,-1.88789783253613,five_centres,1.116,-1,0,0,0,180,NaN,gabor,77.2498833924187
14.1,0.12,33,25,9.3,271.716348608981,20,-2.09476839507543,five_centres,2.232,-1,0,0,0,180,NaN,gabor,124.385110145331
14.1,0.24,33,25,9.3,271.716348608981,20,-2.08154869062304,five_centres,4.464,-1,0,0,0,180,NaN,gabor,120.655935317493
14.1,0.48,33,25,9.3,271.716348608981,20,-2.08154869062304,five_centres,8.928,-1,0,0,0,180,NaN,gabor,120.655935317493
14.1,0.96,33,25,9.3,271.716348608981,20,-1.80028493316449,five_centres,17.856,-1,0,0,0,180,NaN,gabor,63.1371440603269
14.1,1.92,33,25,9.3,271.716348608981,20,-1.4513364234993,five_centres,35.712,-1,0,0,0,180,NaN,gabor,28.2706909827464
14.1,3.84,33,25,9.3,271.716348608981,20,-1.24930079602252,five_centres,71.424,-1,0,0,0,180,NaN,gabor,17.7541872513766
14.1,0.06,34,25,9.3,271.716348608981,20,-2.08907124874437,five_centres,1.116,-1,0,0,0,180,NaN,gabor,122.764061681191
14.1,0.12,34,25,9.3,271.716348608981,20,-2.16764573174854,five_centres,2.232,-1,0,0,0,180,NaN,gabor,147.111197856031
14.1,0.24,34,25,9.3,271.716348608981,20,-2.26430376256075,five_centres,4.464,-1,0,0,0,180,NaN,gabor,183.782333949141
14.1,0.48,34,25,9.3,271.716348608981,20,-2.18233422401978,five_centres,8.928,-1,0,0,0,180,NaN,gabor,152.171816194278
14.1,0.96,34,25,9.3,271.716348608981,20,-2.02403595428422,five_centres,17.856,-1,0,0,0,180,NaN,gabor,105.690500443078
14.1,1.92,34,25,9.3,271.716348608981,20,-1.85818363082451,five_centres,35.712,-1,0,0,0,180,NaN,gabor,72.1412446354243
14.1,3.84,34,25,9.3,271.716348608981,20,-1.5830773857798,five_centres,71.424,-1,0,0,0,180,NaN,gabor,38.2892963918504
14.1,0.06,35,25,9.3,271.716348608981,20,-2.48867666257215,five_centres,1.116,-1,0,0,0,180,NaN,gabor,308.089333429337
14.1,0.12,35,25,9.3,271.716348608981,20,-2.47074157534623,five_centres,2.232,-1,0,0,0,180,NaN,gabor,295.625284032692
14.1,0.24,35,25,9.3,271.716348608981,20,-2.48632794553162,five_centres,4.464,-1,0,0,0,180,NaN,gabor,306.427646435126
14.1,0.48,35,25,9.3,271.716348608981,20,-2.34298725235903,five_centres,8.928,-1,0,0,0,180,NaN,gabor,220.28618025416
14.1,0.96,35,25,9.3,271.716348608981,20,-2.30684623330734,five_centres,17.856,-1,0,0,0,180,NaN,gabor,202.696492344347
14.1,1.92,35,25,9.3,271.716348608981,20,-2.16798838076209,five_centres,35.712,-1,0,0,0,180,NaN,gabor,147.227311229282
14.1,3.84,35,25,9.3,271.716348608981,20,-2.01887572759535,five_centres,71.424,-1,0,0,0,180,NaN,gabor,104.44213176097
8.8,0.06,30,24,9.3,271.716348608981,20,-2.83232515194078,five_centres,1.116,-1,0,0,0,180,NaN,gabor,679.71233599971
8.8,0.12,30,24,9.3,271.716348608981,20,-2.88420285376162,five_centres,2.232,-1,0,0,0,180,NaN,gabor,765.954291464186
8.8,0.24,30,24,9.3,271.716348608981,20,-2.92582408775609,five_centres,4.464,-1,0,0,0,180,NaN,gabor,842.99323173884
8.8,0.48,30,24,9.3,271.716348608981,20,-2.88151149019282,five_centres,8.928,-1,0,0,0,180,NaN,gabor,761.222278508796
8.8,0.96,30,24,9.3,271.716348608981,20,-2.84622376145733,five_centres,17.856,-1,0,0,0,180,NaN,gabor,701.816802211069
8.8,1.92,30,24,9.3,271.716348608981,20,-2.74663704198719,five_centres,35.712,-1,0,0,0,180,NaN,gabor,558.003652882875
8.8,3.84,30,24,9.3,271.716348608981,20,-2.4484234823897,five_centres,71.424,-1,0,0,0,180,NaN,gabor,280.817056235701
8.8,0.06,31,24,9.3,271.716348608981,20,-2.73854048698503,five_centres,1.116,-1,0,0,0,180,NaN,gabor,547.69715750063
8.8,0.12,31,24,9.3,271.716348608981,20,-2.82072034906209,five_centres,2.232,-1,0,0,0,180,NaN,gabor,661.790226456111
8.8,0.24,31,24,9.3,271.716348608981,20,-2.82410641198471,five_centres,4.464,-1,0,0,0,180,NaN,gabor,666.970171992932
8.8,0.48,31,24,9.3,271.716348608981,20,-2.75844687100917,five_centres,8.928,-1,0,0,0,180,NaN,gabor,573.385717674088
8.8,0.96,31,24,9.3,271.716348608981,20,-2.702403923443,five_centres,17.856,-1,0,0,0,180,NaN,gabor,503.969116480002
