observer,age,luminance,s_frequency,col_dir_id,bkg_id,ge_sigma,area,log_cone_contrast,dataset,ge_lambda,stim_id,t_frequency,orientation,eccentricity,vis_field,var_log_cone_contrast,stimulus,sensitivity
obs_7,23,2000,0.5,9,8,1,3.14159265358979,-1.24397879,hdr_csf,0.5,-1,0,0,0,180,0.0124351828505004,gabor,17.5379484821587
obs_7,23,2000,0.5,10,8,1,3.14159265358979,-2.819966643,hdr_csf,0.5,-1,0,0,0,180,0.00595986512941425,gabor,660.642703856067
obs_7,23,2000,0.5,11,8,1,3.14159265358979,-1.931909386,hdr_csf,0.5,-1,0,0,0,180,0.0156544753672523,gabor,85.4888324864935
obs_7,23,2000,1,9,8,0.5,0.785398163397448,-1.66761543,hdr_csf,0.5,-1,0,0,0,180,0.0178187776706766,gabor,46.5173997123412
obs_7,23,2000,1,10,8,0.5,0.785398163397448,-2.759252782,hdr_csf,0.5,-1,0,0,0,180,0.00976171714604875,gabor,574.450725149474
obs_7,23,2000,1,11,8,0.5,0.785398163397448,-1.811763306,hdr_csf,0.5,-1,0,0,0,180,0.00687958881435365,gabor,64.828101885926
obs_7,23,2000,2,9,8,0.25,0.196349540849362,-1.705957999,hdr_csf,0.5,-1,0,0,0,180,0.00756887429439949,gabor,50.8110300391803
obs_7,23,2000,2,10,8,0.25,0.196349540849362,-2.243454201,hdr_csf,0.5,-1,0,0,0,180,0.0118707406442908,gabor,175.167769937872
obs_7,23,2000,2,11,8,0.25,0.196349540849362,-1.547404886,hdr_csf,0.5,-1,0,0,0,180,0.00726669193219493,gabor,35.2699534112455
obs_7,23,2000,4,9,8,0.125,0.0490873852123405,-1.54086119,hdr_csf,0.5,-1,0,0,0,180,0.00737769378048214,gabor,34.7425099046874
obs_7,23,2000,4,10,8,0.125,0.0490873852123405,-2.199204722,hdr_csf,0.5,-1,0,0,0,180,0.00606907463238088,gabor,158.199359921842
obs_7,23,2000,4,11,8,0.125,0.0490873852123405,-1.225087307,hdr_csf,0.5,-1,0,0,0,180,0.00973236286790907,gabor,16.7914154503634
obs_7,23,2000,6,9,8,0.0833333333333333,0.0218166156499291,-1.310279172,hdr_csf,0.5,-1,0,0,0,180,NaN,gabor,20.4305083104081
obs_7,23,2000,6,10,8,0.0833333333333333,0.0218166156499291,-1.831424122,hdr_csf,0.5,-1,0,0,0,180,0.00793319232996366,gabor,67.8303599957194
obs_7,23,2000,6,11,8,0.0833333333333333,0.0218166156499291,-1.185348833,hdr_csf,0.5,-1,0,0,0,180,0.00850627483532346,gabor,15.3231775220845
obs_7,23,0.2,0.5,9,4,1,3.14159265358979,-1.194364838,hdr_csf,0.5,-1,0,0,0,180,0.00654358268897162,gabor,15.6446134865105
obs_7,23,0.2,0.5,10,4,1,3.14159265358979,-1.916870716,hdr_csf,0.5,-1,0,0,0,180,0.00787418019546824,gabor,82.5792085075646
obs_7,23,0.2,0.5,11,4,1,3.14159265358979,-0.921013179,hdr_csf,0.5,-1,0,0,0,180,0.0181502797179058,gabor,8.33706483700091
obs_7,23,0.2,1,9,4,0.5,0.785398163397448,-1.195427498,hdr_csf,0.5,-1,0,0,0,180,0.00929464933921696,gabor,15.6829406163966
obs_7,23,0.2,1,10,4,0.5,0.785398163397448,-1.608475013,hdr_csf,0.5,-1,0,0,0,180,0.00911622219633161,gabor,40.5952306238052
obs_7,23,0.2,1,11,4,0.5,0.785398163397448,-0.563601776,hdr_csf,0.5,-1,0,0,0,180,0.00897858089801231,gabor,3.6610172567663
obs_7,23,0.2,2,9,4,0.25,0.196349540849362,-0.998415793,hdr_csf,0.5,-1,0,0,0,180,0.00943424175650062,gabor,9.96358873613446
obs_7,23,0.2,2,10,4,0.25,0.196349540849362,-1.273752547,hdr_csf,0.5,-1,0,0,0,180,0.0133351288915722,gabor,18.7824632168429
obs_7,23,0.2,2,11,4,0.25,0.196349540849362,-0.252794937,hdr_csf,0.5,-1,0,0,0,180,0.00956607711020325,gabor,1.78976057427946
obs_7,23,0.2,4,9,4,0.125,0.0490873852123405,-0.481144889,hdr_csf,0.5,-1,0,0,0,180,0.00675903886110823,gabor,3.02792343316286
obs_7,23,0.2,4,10,4,0.125,0.0490873852123405,-0.50038065,hdr_csf,0.5,-1,0,0,0,180,0.00602130478166467,gabor,3.16505054518942
obs_7,23,0.2,6,9,4,0.0833333333333333,0.0218166156499291,-0.087930189,hdr_csf,0.5,-1,0,0,0,180,0.00716551729252903,gabor,1.22441936321439
obs_7,23,0.2,6,10,4,0.0833333333333333,0.0218166156499291,-0.320691151,hdr_csf,0.5,-1,0,0,0,180,0.0136425612018906,gabor,2.09262375487571
obs_8,23,20,0.5,9,6,1,3.14159265358979,-1.173445104,hdr_csf,0.5,-1,0,0,0,180,0.0166244818337485,gabor,14.9088829121957
obs_8,23,20,0.5,10,6,1,3.14159265358979,-2.3391185,hdr_csf,0.5,-1,0,0,0,180,0.00668631195688373,gabor,218.332556478395
obs_8,23,20,0.5,11,6,1,3.14159265358979,-1.40264428,hdr_csf,0.5,-1,0,0,0,180,0.0115319546195752,gabor,25.2722715845201
obs_8,23,20,1,9,6,0.5,0.785398163397448,-1.457304199,hdr_csf,0.5,-1,0,0,0,180,0.00543101882430645,gabor,28.6618486919573
obs_8,23,20,1,10,6,0.5,0.785398163397448,-1.999108074,hdr_csf,0.5,-1,0,0,0,180,0.00785087730802098,gabor,99.7948371960145
obs_8,23,20,1,11,6,0.5,0.785398163397448,-0.993376814,hdr_csf,0.5,-1,0,0,0,180,0.00906917590104473,gabor,9.84865249849345
obs_8,23,20,2,9,6,0.25,0.196349540849362,-1.436759009,hdr_csf,0.5,-1,0,0,0,180,0.00505252118151195,gabor,27.337513404821
obs_8,23,20,2,10,6,0.25,0.196349540849362,-2.065720692,hdr_csf,0.5,-1,0,0,0,180,0.00715604556787489,gabor,116.337758522771
obs_8,23,20,2,11,6,0.25,0.196349540849362,-0.698280304,hdr_csf,0.5,-1,0,0,0,180,0.0112453033168076,gabor,4.99206583320597
obs_8,23,20,4,9,6,0.125,0.0490873852123405,-1.441101485,hdr_csf,0.5,-1,0,0,0,180,0.0102900908862113,gabor,27.6122301749048
obs_8,23,20,4,10,6,0.125,0.0490873852123405,-1.493392724,hdr_csf,0.5,-1,0,0,0,180,0.00664415274542974,gabor,31.1453147393207
obs_8,23,20,4,11,6,0.125,0.0490873852123405,-0.749074509,hdr_csf,0.5,-1,0,0,0,180,0.00692119027653405,gabor,5.61144239539226
obs_8,23,20,6,9,6,0.0833333333333333,0.0218166156499291,-0.838473689,hdr_csf,0.5,-1,0,0,0,180,0.0100005998049122,gabor,6.89403825535647
obs_8,23,20,6,10,6,0.0833333333333333,0.0218166156499291,-1.435650911,hdr_csf,0.5,-1,0,0,0,180,0.00736772316289465,gabor,27.2678509238351
obs_8,23,20,6,11,6,0.0833333333333333,0.0218166156499291,-0.564610471,hdr_csf,0.5,-1,0,0,0,180,0.0101050654467817,gabor,3.66953023999694
obs_8,23,2000,0.5,9,8,1,3.14159265358979,-1.217403658,hdr_csf,0.5,-1,0,0,0,180,0.00755912455083578,gabor,16.4969499955808
obs_8,23,2000,0.5,10,8,1,3.14159265358979,-2.647079105,hdr_csf,0.5,-1,0,0,0,180,0.00702276733687569,gabor,443.689452828016
obs_8,23,2000,0.5,11,8,1,3.14159265358979,-1.527764875,hdr_csf,0.5,-1,0,0,0,180,0.00500568970642041,gabor,33.7104752310504
obs_8,23,2000,1,9,8,0.5,0.785398163397448,-1.321699659,hdr_csf,0.5,-1,0,0,0,180,NaN,gabor,20.9748884106843
obs_8,23,2000,1,10,8,0.5,0.785398163397448,-2.654002702,hdr_csf,0.5,-1,0,0,0,180,0.00885582045157996,gabor,450.819509344597
obs_8,23,2000,1,11,8,0.5,0.785398163397448,-1.406603426,hdr_csf,0.5,-1,0,0,0,180,0.013486292793249,gabor,25.5037137919981
obs_8,23,2000,2,9,8,0.25,0.196349540849362,-1.494118643,hdr_csf,0.5,-1,0,0,0,180,0.00960647515945504,gabor,31.1974173621879
obs_8,23,2000,2,10,8,0.25,0.196349540849362,-2.362557036,hdr_csf,0.5,-1,0,0,0,180,NaN,gabor,230.439559301807
obs_8,23,2000,2,11,8,0.25,0.196349540849362,-1.22006694,hdr_csf,0.5,-1,0,0,0,180,0.00954116391700585,gabor,16.5984272765701
obs_8,23,2000,4,9,8,0.125,0.0490873852123405,-1.428774217,hdr_csf,0.5,-1,0,0,0,180,0.00859051735858355,gabor,26.8394873935046
obs_8,23,2000,4,10,8,0.125,0.0490873852123405,-1.812685863,hdr_csf,0.5,-1,0,0,0,180,0.016795795138308,gabor,64.9659603905502
obs_8,23,2000,4,11,8,0.125,0.0490873852123405,-0.891828159,hdr_csf,0.5,-1,0,0,0,180,0.0136124813043229,gabor,7.79521609533037
obs_8,23,2000,6,9,8,0.0833333333333333,0.0218166156499291,-1.158132243,hdr_csf,0.5,-1,0,0,0,180,0.00903967638527892,gabor,14.3923676022705
obs_8,23,2000,6,10,8,0.0833333333333333,0.0218166156499291,-1.931878641,hdr_csf,0.5,-1,0,0,0,180,0.0238906769034024,gabor,85.4827806916124
obs_8,23,2000,6,11,8,0.0833333333333333,0.0218166156499291,-0.865211531,hdr_csf,0.5,-1,0,0,0,180,0.00961674022234736,gabor,7.33181555551965
obs_11,23,20,0.5,9,6,1,3.14159265358979,-1.48886161,hdr_csf,0.5,-1,0,0,0,180,0.0152055411913898,gabor,30.8220563427886
obs_11,23,20,0.5,10,6,1,3.14159265358979,-2.358948065,hdr_csf,0.5,-1,0,0,0,180,0.00672452430817958,gabor,228.532549694034
obs_11,23,20,0.5,11,6,1,3.14159265358979,-1.578192677,hdr_csf,0.5,-1,0,0,0,180,0.00518023221955743,gabor,37.8610519983071
obs_11,23,20,1,9,6,0.5,0.785398163397448,-1.448066391,hdr_csf,0.5,-1,0,0,0,180,0.0118563681025208,gabor,28.0586253997482
obs_11,23,20,1,10,6,0.5,0.785398163397448,-2.229280854,hdr_csf,0.5,-1,0,0,0,180,0.00891412912120863,gabor,169.54338665249
obs_11,23,20,1,11,6,0.5,0.785398163397448,-1.147458578,hdr_csf,0.5,-1,0,0,0,180,0.0105955911171555,gabor,14.0429573872117
obs_11,23,20,2,9,6,0.25,0.196349540849362,-1.68197126,hdr_csf,0.5,-1,0,0,0,180,0.00854901746272287,gabor,48.080752933573
obs_11,23,20,2,10,6,0.25,0.196349540849362,-1.911785612,hdr_csf,0.5,-1,0,0,0,180,0.00890301718620287,gabor,81.6179367715679
obs_11,23,20,2,11,6,0.25,0.196349540849362,-0.710967396,hdr_csf,0.5,-1,0,0,0,180,0.00668948108172883,gabor,5.14005061982929
obs_11,23,20,4,9,6,0.125,0.0490873852123405,-1.317525261,hdr_csf,0.5,-1,0,0,0,180,0.0048521746984773,gabor,20.7742455670844
obs_11,23,20,4,10,6,0.125,0.0490873852123405,-1.381665702,hdr_csf,0.5,-1,0,0,0,180,0.0114894292203253,gabor,24.0805111873623
obs_11,23,20,4,11,6,0.125,0.0490873852123405,-0.654461328,hdr_csf,0.5,-1,0,0,0,180,0.0125147409674041,gabor,4.51295837656289
obs_11,23,20,6,9,6,0.0833333333333333,0.0218166156499291,-0.896601238,hdr_csf,0.5,-1,0,0,0,180,0.0168039726144067,gabor,7.88136131751343
obs_11,23,20,6,11,6,0.0833333333333333,0.0218166156499291,-0.437297867,hdr_csf,0.5,-1,0,0,0,180,0.0500908181260785,gabor,2.73714539246336
obs_12,23,20,0.5,9,6,1,3.14159265358979,-0.952250668,hdr_csf,0.5,-1,0,0,0,180,0.0220155799988759,gabor,8.95881705295087
obs_12,23,20,0.5,10,6,1,3.14159265358979,-2.334079903,hdr_csf,0.5,-1,0,0,0,180,0.0114255532492869,gabor,215.814143494968
obs_12,23,20,0.5,11,6,1,3.14159265358979,-1.471125507,hdr_csf,0.5,-1,0,0,0,180,NaN,gabor,29.5886742772497
obs_12,23,20,1,9,6,0.5,0.785398163397448,-1.690178528,hdr_csf,0.5,-1,0,0,0,180,0.0081176966756764,gabor,48.998019703096
obs_12,23,20,1,10,6,0.5,0.785398163397448,-2.050115037,hdr_csf,0.5,-1,0,0,0,180,0.00673445755676924,gabor,112.231569669966
obs_12,23,20,1,11,6,0.5,0.785398163397448,-0.953211963,hdr_csf,0.5,-1,0,0,0,180,0.00411588386070247,gabor,8.97866903054096
obs_12,23,20,2,9,6,0.25,0.196349540849362,-1.598027226,hdr_csf,0.5,-1,0,0,0,180,0.00963903168739069,gabor,39.6302877776141
obs_12,23,20,2,10,6,0.25,0.196349540849362,-1.781731768,hdr_csf,0.5,-1,0,0,0,180,0.0116658354109735,gabor,60.4967115316481
obs_12,23,20,2,11,6,0.25,0.196349540849362,-0.723365619,hdr_csf,0.5,-1,0,0,0,180,0.00654981610784209,gabor,5.28890320694943
obs_12,23,20,4,9,6,0.125,0.0490873852123405,-1.371379711,hdr_csf,0.5,-1,0,0,0,180,0.0073362824092102,gabor,23.5168804283147
obs_12,23,20,4,10,6,0.125,0.0490873852123405,-1.291330404,hdr_csf,0.5,-1,0,0,0,180,0.0103963457879089,gabor,19.5582685036563
obs_12,23,20,4,11,6,0.125,0.0490873852123405,-0.612316248,hdr_csf,0.5,-1,0,0,0,180,0.00906838208983138,gabor,4.09558786935993
obs_12,23,20,6,9,6,0.0833333333333333,0.0218166156499291,-1.074289315,hdr_csf,0.5,-1,0,0,0,180,0.00579530101958514,gabor,11.8655893775933
obs_12,23,20,6,11,6,0.0833333333333333,0.0218166156499291,-0.48328395,hdr_csf,0.5,-1,0,0,0,180,0.0122446077256724,gabor,3.04287386429529
obs_12,23,2000,0.5,9,8,1,3.14159265358979,-1.314437347,hdr_csf,0.5,-1,0,0,0,180,0.0179690681972691,gabor,20.6270607189721
obs_12,23,2000,0.5,10,8,1,3.14159265358979,-2.557379232,hdr_csf,0.5,-1,0,0,0,180,0.00864775469891012,gabor,360.893642833896
obs_12,23,2000,0.5,11,8,1,3.14159265358979,-1.385121446,hdr_csf,0.5,-1,0,0,0,180,0.00741600614147212,gabor,24.2728876660817
obs_12,23,2000,1,9,8,0.5,0.785398163397448,-1.299738134,hdr_csf,0.5,-1,0,0,0,180,NaN,gabor,19.9405959678615
obs_12,23,2000,1,10,8,0.5,0.785398163397448,-2.144404561,hdr_csf,0.5,-1,0,0,0,180,0.00664289511311199,gabor,139.445518348925
obs_12,23,2000,1,11,8,0.5,0.785398163397448,-0.994717571,hdr_csf,0.5,-1,0,0,0,180,0.00559114642170097,gabor,9.87910430956773
obs_12,23,2000,2,9,8,0.25,0.196349540849362,-1.467599676,hdr_csf,0.5,-1,0,0,0,180,0.00823724044183627,gabor,29.3494303269121
obs_12,23,2000,2,10,8,0.25,0.196349540849362,-2.262866547,hdr_csf,0.5,-1,0,0,0,180,0.01169328636025,gabor,183.175146267326
obs_12,23,2000,2,11,8,0.25,0.196349540849362,-1.024173542,hdr_csf,0.5,-1,0,0,0,180,0.00675571617142784,gabor,10.572398928267
obs_12,23,2000,4,9,8,0.125,0.0490873852123405,-1.126628344,hdr_csf,0.5,-1,0,0,0,180,0.0196431641670482,gabor,13.3853072330001
obs_12,23,2000,4,10,8,0.125,0.0490873852123405,-1.971451246,hdr_csf,0.5,-1,0,0,0,180,0.00633061739753644,gabor,93.6378095969999
obs_12,23,2000,4,11,8,0.125,0.0490873852123405,-0.784154007,hdr_csf,0.5,-1,0,0,0,180,0.0106943065014632,gabor,6.08350692840708
obs_12,23,2000,6,9,8,0.0833333333333333,0.0218166156499291,-1.249624695,hdr_csf,0.5,-1,0,0,0,180,0.0166974061062802,gabor,17.7674333511288
obs_12,23,2000,6,10,8,0.0833333333333333,0.0218166156499291,-1.574082109,hdr_csf,0.5,-1,0,0,0,180,0.00743291845664062,gabor,37.5043902453074
obs_12,23,2000,6,11,8,0.0833333333333333,0.0218166156499291,-0.81894988,hdr_csf,0.5,-1,0,0,0,180,0.0146928932898704,gabor,6.59097827298016
obs_12,23,0.2,0.5,9,4,1,3.14159265358979,-1.37824063,hdr_csf,0.5,-1,0,0,0,180,0.0388750735552894,gabor,23.8913466661056
obs_12,23,0.2,0.5,10,4,1,3.14159265358979,-1.579206096,hdr_csf,0.5,-1,0,0,0,180,0.00544941740843686,gabor,37.9495032974567
obs_12,23,0.2,0.5,11,4,1,3.14159265358979,-0.673572558,hdr_csf,0.5,-1,0,0,0,180,0.019560307544494,gabor,4.71598655199403
obs_12,23,0.2,1,9,4,0.5,0.785398163397448,-1.054135945,hdr_csf,0.5,-1,0,0,0,180,0.0103805984495136,gabor,11.3275488826521
obs_12,23,0.2,1,10,4,0.5,0.785398163397448,-1.245388463,hdr_csf,0.5,-1,0,0,0,180,0.00702643680240805,gabor,17.5949672577944
obs_12,23,0.2,1,11,4,0.5,0.785398163397448,-0.515009513,hdr_csf,0.5,-1,0,0,0,180,0.0050087545556714,gabor,3.27347865188998
obs_12,23,0.2,2,9,4,0.25,0.196349540849362,-0.897910308,hdr_csf,0.5,-1,0,0,0,180,0.00557534732948623,gabor,7.90515351172942
obs_12,23,0.2,2,10,4,0.25,0.196349540849362,-0.795955157,hdr_csf,0.5,-1,0,0,0,180,0.00942706352868808,gabor,6.25108144012288
obs_12,23,0.2,4,9,4,0.125,0.0490873852123405,-0.533545175,hdr_csf,0.5,-1,0,0,0,180,0.00419493268489,gabor,3.41621484059288
obs_12,23,0.2,4,10,4,0.125,0.0490873852123405,-0.603784337,hdr_csf,0.5,-1,0,0,0,180,0.00885353201448253,gabor,4.01591338131631
obs_12,23,0.2,6,9,4,0.0833333333333333,0.0218166156499291,-0.095420251,hdr_csf,0.5,-1,0,0,0,180,0.0130083930081927,gabor,1.24571946622321
obs_12,23,0.2,6,10,4,0.0833333333333333,0.0218166156499291,-0.352440778,hdr_csf,0.5,-1,0,0,0,180,0.00462544157356286,gabor,2.25133839499095
obs_12,23,200,0.5,9,7,1,3.14159265358979,-1.482256309,hdr_csf,0.5,-1,0,0,0,180,NaN,gabor,30.3568223417644
obs_12,23,200,0.5,10,7,1,3.14159265358979,-2.725469508,hdr_csf,0.5,-1,0,0,0,180,0.00799851153832165,gabor,531.458684256795
obs_12,23,200,0.5,11,7,1,3.14159265358979,-1.608986961,hdr_csf,0.5,-1,0,0,0,180,0.00764893192811545,gabor,40.6431126534891
obs_12,23,200,1,9,7,0.5,0.785398163397448,-1.642386694,hdr_csf,0.5,-1,0,0,0,180,0.00663397051841152,gabor,43.8921337570191
obs_12,23,200,1,10,7,0.5,0.785398163397448,-2.443911627,hdr_csf,0.5,-1,0,0,0,180,0.00741126576106548,gabor,277.914769159112
obs_12,23,200,1,11,7,0.5,0.785398163397448,-1.275263,hdr_csf,0.5,-1,0,0,0,180,0.0186137094182088,gabor,18.8479013494057
obs_12,23,200,2,9,7,0.25,0.196349540849362,-1.665151901,hdr_csf,0.5,-1,0,0,0,180,0.00699930497468404,gabor,46.2542774373249
obs_12,23,200,2,10,7,0.25,0.196349540849362,-2.16352271,hdr_csf,0.5,-1,0,0,0,180,0.0124344418680294,gabor,145.721190283667
obs_12,23,200,2,11,7,0.25,0.196349540849362,-1.195802781,hdr_csf,0.5,-1,0,0,0,180,0.00734997626140816,gabor,15.6964984323284
obs_12,23,200,4,9,7,0.125,0.0490873852123405,-1.554049719,hdr_csf,0.5,-1,0,0,0,180,0.00605410661850119,gabor,35.8137435127408
obs_12,23,200,4,10,7,0.125,0.0490873852123405,-1.9607337,hdr_csf,0.5,-1,0,0,0,180,0.0159761939993856,gabor,91.3552898778621
obs_12,23,200,4,11,7,0.125,0.0490873852123405,-1.345249974,hdr_csf,0.5,-1,0,0,0,180,0.0272889037360925,gabor,22.1436890350492
obs_12,23,200,6,9,7,0.0833333333333333,0.0218166156499291,-1.274148691,hdr_csf,0.5,-1,0,0,0,180,0.0107485052018368,gabor,18.7996035557692
obs_12,23,200,6,10,7,0.0833333333333333,0.0218166156499291,-1.677907622,hdr_csf,0.5,-1,0,0,0,180,0.0099321630910976,gabor,47.6329656802306
obs_12,23,200,6,11,7,0.0833333333333333,0.0218166156499291,-1.126722887,hdr_csf,0.5,-1,0,0,0,180,0.00652806196299932,gabor,13.3882214419263
obs_12,23,20,1,9,6,1,3.14159265358979,-1.709904923,hdr_csf,1,-1,0,0,0,180,0.00910859006072888,gabor,51.2749119187776
obs_12,23,20,1,10,6,1,3.14159265358979,-2.162260385,hdr_csf,1,-1,0,0,0,180,0.017320600397237,gabor,145.29825046723
obs_12,23,20,1,11,6,1,3.14159265358979,-1.400386338,hdr_csf,1,-1,0,0,0,180,0.0159788222616097,gabor,25.1412193987435
obs_12,23,20,2,9,6,0.5,0.785398163397448,-1.826182799,hdr_csf,1,-1,0,0,0,180,0.00711256511280062,gabor,67.0166630065092
obs_12,23,20,2,10,6,0.5,0.785398163397448,-2.284992969,hdr_csf,1,-1,0,0,0,180,0.00904119137801182,gabor,192.749370782562
obs_12,23,20,2,11,6,0.5,0.785398163397448,-1.250510828,hdr_csf,1,-1,0,0,0,180,0.0105558360560449,gabor,17.803722972393
obs_12,23,20,4,9,6,0.25,0.196349540849362,-1.702853335,hdr_csf,1,-1,0,0,0,180,0.00940514355646322,gabor,50.4490897856069
obs_12,23,20,4,10,6,0.25,0.196349540849362,-1.740805765,hdr_csf,1,-1,0,0,0,180,0.0107328585145256,gabor,55.0561406810311
obs_12,23,20,4,11,6,0.25,0.196349540849362,-1.295068635,hdr_csf,1,-1,0,0,0,180,0.0142185281434259,gabor,19.7273447834983
obs_12,23,20,6,9,6,0.166666666666667,0.0872664625997165,-1.388989508,hdr_csf,1,-1,0,0,0,180,0.0104582993803422,gabor,24.4900407631946
obs_12,23,20,6,10,6,0.166666666666667,0.0872664625997165,-1.595432248,hdr_csf,1,-1,0,0,0,180,0.00781504413280423,gabor,39.3941966034676
obs_12,23,20,6,11,6,0.166666666666667,0.0872664625997165,-1.190653047,hdr_csf,1,-1,0,0,0,180,0.0246358803911144,gabor,15.5114732060651
obs_12,23,20,2,9,6,1,3.14159265358979,-2.044705905,hdr_csf,2,-1,0,0,0,180,0.00633717624033662,gabor,110.842395989348
obs_12,23,20,2,10,6,1,3.14159265358979,-2.53616261,hdr_csf,2,-1,0,0,0,180,0.0273201231126612,gabor,343.68660810695
obs_12,23,20,2,11,6,1,3.14159265358979,-1.417065548,hdr_csf,2,-1,0,0,0,180,0.00738953465234367,gabor,26.1255563726831
obs_12,23,20,4,9,6,0.5,0.785398163397448,-1.841219336,hdr_csf,2,-1,0,0,0,180,0.00867683914045532,gabor,69.3776102098985
obs_12,23,20,4,10,6,0.5,0.785398163397448,-2.081670781,hdr_csf,2,-1,0,0,0,180,NaN,gabor,120.689859302343
obs_12,23,20,4,11,6,0.5,0.785398163397448,-1.637595259,hdr_csf,2,-1,0,0,0,180,0.017240286750266,gabor,43.410547074483
obs_12,23,20,6,9,6,0.333333333333333,0.349065850398866,-1.592174857,hdr_csf,2,-1,0,0,0,180,NaN,gabor,39.0998289056875
